dS,dNdS,host_pair
0.029804349308064627,0.08373234251218932,700016902-700108840
0.029101206931427415,0.073998321415017,700016902-700111223
0.027436823104693142,0.0818375264506115,700016902-700111296
0.027244941706888685,0.08070439873447459,700016902-700111505
0.03012599612319621,0.08081338855757446,700016902-700113705
0.0312555206762064,0.08690793402580262,700016902-700113867
0.029770699939801894,0.07250544075227765,700016902-700116730
0.03710490151168117,0.057568093940372496,700016902-700116778
0.029718048981271866,0.08364653406235198,700016902-700117682
0.03095307490527543,0.08341015757440153,700016902-700117766
0.028473496323477124,0.07539461402841309,700016902-700122042
0.02972099702533593,0.0787680344813521,700016902-700122765
0.026947683274711275,0.07585959423034207,700016902-700161429
0.030539821667286835,0.07740360045462598,700016902-700161743
0.029939102110182695,0.07896474249512041,700016902-700161856
0.02980110245302504,0.07960807469024063,700016902-700165530
0.03118330727927683,0.08194478616987112,700016902-700166862
0.030782373852894975,0.07930470618484516,700016902-700171441
0.029693170570768722,0.03894584426473952,700016902-700172132
0.029591082645646017,0.0825066606803667,700016902-700172221
0.028967775003720178,0.08102825302966443,700016902-700172726
0.033186181767220234,0.09174488465627756,700021123-700023188
0.032529884381736235,0.08333456226365112,700021123-700024545
0.027360297104392736,0.07490671673598762,700021123-700024789
0.028572272780995153,0.08439723716101259,700021123-700024930
0.02898099977380683,0.07629796787001136,700021123-700024998
0.030795773129178347,0.08978132149072247,700021123-700032222
0.030337385014996485,0.08296019870497626,700021123-700033363
0.029585713252837827,0.08331953855367337,700021123-700033435
0.027615507169410514,0.0879574297030361,700021123-700033502
0.03101861116670002,0.08487524084595555,700021123-700033922
0.030903000498895303,0.07495607436171998,700021123-700034254
0.03307430009805213,0.08232537161063767,700021123-700034838
0.028776309879659887,0.07979828675758971,700021123-700035533
0.02971086739780658,0.08186792294412047,700021123-700035785
0.034273473759371655,0.08089369286296816,700021123-700037090
0.03120832978693222,0.0855786096896531,700021123-700038072
0.028221281180325908,0.08479670892943568,700021123-700038594
0.03086811159787872,0.0846015179536487,700021123-700038761
0.031085733716827952,0.08403305616356338,700021123-700095524
0.03235920151872519,0.07972842141086728,700021123-700096047
0.029644128618640343,0.08259296052178167,700021123-700096700
0.030459876061770585,0.07485854955640643,700021123-700097291
0.03034381500061177,0.08263987596112951,700021123-700101366
0.03258302943929804,0.08679575808224466,700021123-700102043
0.029239672336127988,0.08486504192369529,700021123-700103477
0.0323983384042568,0.08579450694433823,700021123-700103479
0.031437970571637004,0.08418193706366861,700021123-700105153
0.02879040523795683,0.08575373526533007,700021123-700105306
0.03007893643539676,0.0857921891796067,700021123-700105940
0.030438598974997875,0.08499606365088472,700021123-700106325
0.030605455755156354,0.08604468975567292,700021123-700106412
0.02997094946357178,0.08628056518446466,700021123-700106836
0.03189012349317693,0.07762289756748378,700021123-700106876
0.03158043539722929,0.08768229102176138,700021123-700108840
0.030659816041103752,0.08360373853826002,700021123-700111223
0.028259604190919673,0.08588767435550844,700021123-700111296
0.03071599147731335,0.08038593672204958,700021123-700111505
