dS,dNdS,host_pair
0.02999878330697165,0.09456444267968732,700023578-700161967
0.0325872908593184,0.09728580837165657,700023578-700163296
0.03766840535788871,0.09946277220829076,700023578-700163458
0.030985163060634757,0.09884578258308663,700023578-700163699
0.02949600473800208,0.09402485628606942,700023578-700164792
0.03390390653097328,0.09530364155712119,700023578-700165778
0.030685719002325706,0.09558767486800114,700023578-700171114
0.019888334279241915,0.10070711197360545,700023578-700171115
0.038232153045649385,0.10253597579206024,700023578-700171648
0.018357955921530635,0.1010285100053991,700023578-700171859
0.038125426704379205,0.09738132781687192,700023578-700172279
0.029570714795554197,0.09477832038299695,700023578-700173023
0.037336420176970316,0.09962801043443144,700023788-700023845
0.03667453060110355,0.09730910830260477,700023788-700024086
0.036295028398039365,0.09677776637463728,700023788-700024318
0.03673811542922868,0.10250903131386264,700023788-700024615
0.037564268135188476,0.09883726588428557,700023788-700024789
0.03673802302353636,0.09848379444583658,700023788-700032222
0.03720149508631879,0.10305211201902577,700023788-700033153
0.036525259637387786,0.09698367663167831,700023788-700033435
0.030017577423208024,0.09551238300993778,700023788-700035237
0.02378178994370025,0.09943926730911698,700023788-700035785
0.037380701194828135,0.09915570590280767,700023788-700035861
0.03659344728789444,0.0969300283919934,700023788-700037123
0.036704123495603,0.09807340182746782,700023788-700037303
0.010339998934020728,0.10238609588411642,700023788-700038072
0.036318770899939776,0.10022435095839942,700023788-700038472
0.037307665972161085,0.09797519268464377,700023788-700038761
0.03154442108541618,0.09432900160926953,700023788-700095213
0.06177631841325126,0.0806566955670239,700023788-700095486
0.03766177466256862,0.10111611337529358,700023788-700095647
0.0370296168524337,0.0959840935514974,700023788-700101366
0.06367445905700657,0.08169481055579648,700023788-700105771
0.03686811098441657,0.10015532974258982,700023788-700106065
0.03596488238129787,0.10142145098125559,700023788-700106836
0.036998030152321885,0.09878296669467547,700023788-700112433
0.036272962811446825,0.10372900954853,700023788-700113867
0.036691085205286085,0.09859709558528505,700023788-700114082
0.06317650240424255,0.07907427693756366,700023788-700114125
0.03658232489915658,0.09944446286186279,700023788-700116568
0.03645482007214711,0.10449562472951349,700023788-700117992
0.03695443165235895,0.09915732998051562,700023788-700123562
0.03558407610137678,0.09915811135880238,700023788-700161219
0.03750377963969061,0.10038679258338902,700023788-700161945
0.036582625938986625,0.09731422541117951,700023788-700161967
0.036595533063230413,0.09864105123046323,700023788-700163296
