dS,dNdS,host_pair
0.015996477031899374,0.14973141220613279,700109449-700116778
0.015688585163851826,0.15027689689351967,700109449-700117828
0.006833069963302805,0.17043285246900186,700109449-700117992
0.006938812539346971,0.16187585433360743,700109449-700119562
0.006654668846423322,0.15757989219751065,700109449-700123562
0.01567088281216427,0.15156924400741473,700109449-700161742
0.016149042327710167,0.14094060307427284,700109449-700161945
0.013390246244358901,0.1473305205967975,700109449-700163699
0.0063988584923139035,0.1682506759359892,700109449-700164159
0.013235654869427533,0.1515761721059648,700109449-700167759
0.008450222807372898,0.15335661889145952,700109449-700171648
0.018075772290177896,0.15566775501258379,700109449-700172726
0.014428561094634222,0.15802568426404698,700109449-700173023
0.009298465917989948,0.1503261860937002,700109449-700173377
0.014335623996047793,0.15379188834967858,700110419-700113762
0.015303164744158533,0.15039970825066656,700110419-700113810
0.016069458860825,0.14794307401501722,700110419-700113867
0.013837965700768775,0.14920297038021307,700110419-700113975
0.01340654855990766,0.14855813542380247,700110419-700116468
0.007097446339990766,0.1646504452357664,700110419-700116505
0.014908735004775409,0.13972236691927123,700110419-700116778
0.01628769601037297,0.15132707705406112,700110419-700117828
0.013679940665317596,0.15364607226161614,700110419-700117992
0.013466260391089549,0.14966399765437643,700110419-700119562
0.013425081245398065,0.14927590654715403,700110419-700123562
0.015707374745147242,0.14750084528031074,700110419-700161742
0.015542026623031193,0.14167629289606729,700110419-700161945
0.013560271936450694,0.14786341112130888,700110419-700163699
0.013622430929042655,0.14786862884328622,700110419-700164159
0.013313071720151367,0.14846397598046548,700110419-700167759
0.013302098520714905,0.15380541614231988,700110419-700171648
0.017005153350581448,0.14562038696423096,700110419-700172726
0.006191085075381368,0.156398419108827,700110419-700173023
0.013620811511744475,0.14895324097178156,700110419-700173377
0.014469621500239418,0.15224776675428917,700113762-700113810
0.01612512791171066,0.15262673033041746,700113762-700113867
0.0015798221602970944,0.18114810856408917,700113762-700113975
0.008519621298471702,0.1612422343649721,700113762-700116468
0.014462769968483537,0.1616329324005449,700113762-700116505
0.015594370168057972,0.14998191040738848,700113762-700116778
0.016357802154254295,0.15431767913000377,700113762-700117828
