dS,dNdS,host_pair
0.021050506070319795,0.13265071662189223,700014562-700164159
0.016651523819138318,0.12966100600765987,700014562-700164735
0.019051788241502554,0.12748003571787522,700014562-700165148
0.027022949008845377,0.12527531874831094,700014562-700165778
0.016760418505968447,0.13173976475286303,700014562-700171115
0.020487355808795838,0.135015002112144,700014562-700172621
0.02039281470608793,0.13527527870096306,700014562-700173023
0.02960793419699305,0.12281363653006347,700014562-700173377
0.01686897916034883,0.1344738550572724,700014724-700014954
0.011905868697369495,0.1319782409589367,700014724-700015250
0.014928961563156748,0.14040752461183273,700014724-700015702
0.03310556383721231,0.12404377652044571,700014724-700021261
0.01670903647942125,0.13522782390942015,700014724-700021295
0.01092763340136016,0.1418801390413882,700014724-700023509
0.017632996375896482,0.136711803309417,700014724-700024086
0.032582911100875175,0.12585659659915596,700014724-700024141
0.010151503937052705,0.13689134918595838,700014724-700024673
0.010447179694376705,0.13708365910444253,700014724-700033153
0.009911466654020457,0.13335029437573143,700014724-700033502
0.00955074648861279,0.13844697681413703,700014724-700035373
0.015062912803475883,0.13337655352054917,700014724-700037123
0.015328431191417557,0.14044133007259688,700014724-700037738
0.016501892134248478,0.13806334565171008,700014724-700037967
0.01702018620277311,0.13997798396873742,700014724-700038053
0.017406385404134233,0.13725845995071362,700014724-700038072
0.03071008737092931,0.12190017766044864,700014724-700038158
0.016341923318667503,0.14035964776581653,700014724-700038594
0.009141069900563572,0.1343585027701614,700014724-700038761
0.009583558066255996,0.14061330483680862,700014724-700097291
0.020230083405234398,0.13306529814135082,700014724-700100471
0.031368778643079194,0.1226774876010688,700014724-700101534
0.010041878942089187,0.13211068225959402,700014724-700102586
0.015856161556352,0.1394095525010238,700014724-700103477
0.016541831583370716,0.14009923909018449,700014724-700106229
0.010454741299366837,0.13649742298528417,700014724-700106646
0.016987732345176625,0.1363636299643369,700014724-700107398
0.017208930161270328,0.14200537559605453,700014724-700111223
0.017495603553230824,0.14227262894018905,700014724-700113975
0.01040660684916273,0.13581895909126748,700014724-700114653
0.01674789593628015,0.13638650566252644,700014724-700116296
0.010277295187382957,0.1410649856502959,700014724-700116401
0.018830984528588227,0.13439756824529872,700014724-700116468
0.03295960319583862,0.12563235101423179,700014724-700117031
0.015410244548945264,0.13895827736704924,700014724-700122108
0.0198470836670793,0.13472634294398922,700014724-700122408
0.01945762166756642,0.13530386655624124,700014724-700161219
0.017721832532060305,0.138727984499699,700014724-700161629
0.031376484564160076,0.12381475567433627,700014724-700161856
0.010460946282173911,0.13690776405466848,700014724-700161945
0.017491224299734938,0.13044592676723446,700014724-700163772
0.033023253128230005,0.12328535766334384,700014724-700163868
0.010885005636978579,0.13899262796657466,700014724-700164159
0.016680850101357367,0.1349122441445039,700014724-700164735
0.018940575294484563,0.13805157988684486,700014724-700165148
0.026590278933862996,0.12737927213464578,700014724-700165778
0.015852428303790172,0.14264571269348622,700014724-700171115
0.01743830853474852,0.14298305478049433,700014724-700172621
0.01730661869611066,0.1407397907591402,700014724-700173023
0.031660600205857155,0.12539011725836022,700014724-700173377
0.01840644170515078,0.13743520194966852,700014954-700015250
0.017673097342692057,0.1416033418734456,700014954-700015702
0.034193389576386866,0.12611969658710664,700014954-700021261
0.01553972145885786,0.13578459987879177,700014954-700021295
0.01543815911397432,0.1368618261500726,700014954-700023509
0.018057806863233418,0.13319051628469009,700014954-700024086
0.03224005856728927,0.12278527762340216,700014954-700024141
0.018064465567236534,0.1382568315427075,700014954-700024673
0.017887301442395472,0.13707516614055276,700014954-700033153
0.017339144566743,0.13202702938064947,700014954-700033502
0.01745361979995296,0.1399405851722761,700014954-700035373
0.017539894716533912,0.13789928955480882,700014954-700037123
0.012858052975913357,0.14543801939243425,700014954-700037738
0.01422504726156881,0.13884885594250193,700014954-700037967
0.018743555854846418,0.13376724427063677,700014954-700038053
0.01817695351555349,0.13349185853150186,700014954-700038072
0.030904031358874012,0.11989864221316893,700014954-700038158
0.017818479077371746,0.1372125748955765,700014954-700038594
0.01728732812905356,0.13538166291927445,700014954-700038761
0.017641418983700863,0.13999220468225781,700014954-700097291
0.020032792279630774,0.13091503294005824,700014954-700100471
0.03179228530164732,0.12050206116575293,700014954-700101534
0.017787418655097614,0.13952955930290184,700014954-700102586
0.01772476357209271,0.1383409139119309,700014954-700103477
0.017017702831126927,0.1369144085664495,700014954-700106229
0.018130757133228488,0.134800630255493,700014954-700106646
0.019056833259619637,0.13645416629913,700014954-700107398
0.01809726595362781,0.1444161222924799,700014954-700111223
0.018241749803925872,0.14262626237676262,700014954-700113975
0.01793370053336046,0.13449989307035615,700014954-700114653
0.018135589036361692,0.13990781580687597,700014954-700116296
0.017287479381968483,0.14049362733534665,700014954-700116401
0.01910773546819939,0.1348608808065391,700014954-700116468
0.03338021618410952,0.12758317709030523,700014954-700117031
0.013786012779976563,0.1446450366508081,700014954-700122108
0.018928160316641244,0.13616605011054797,700014954-700122408
0.01957004191979197,0.13271029945975465,700014954-700161219
0.018613053772564905,0.14137564309936318,700014954-700161629
0.03201796829265379,0.12358157457811224,700014954-700161856
0.017688824477941956,0.13363406253479437,700014954-700161945
0.018929219345493412,0.1322113488362286,700014954-700163772
0.033817119317909664,0.12505595987825993,700014954-700163868
0.018237533559262355,0.14062744908914504,700014954-700164159
0.014296248197836302,0.1407745096884033,700014954-700164735
0.01897341643234448,0.13289181200537784,700014954-700165148
0.028376133395235405,0.1277158557379278,700014954-700165778
0.013601738030415532,0.14497170271199614,700014954-700171115
0.018942422483379517,0.13916713446902662,700014954-700172621
0.019010874725250603,0.14187585935564287,700014954-700173023
0.032345436262852884,0.12745909343049314,700014954-700173377
0.016449743453183296,0.1419465560692641,700015250-700015702
0.033065869665828404,0.12439936842227065,700015250-700021261
0.017242746046715048,0.13890789334476342,700015250-700021295
0.01076628173872982,0.14022458364386292,700015250-700023509
0.01887600162040562,0.1402006988670808,700015250-700024086
0.03215603142330571,0.1253375413898058,700015250-700024141
0.010037082680746772,0.1344832980201942,700015250-700024673
0.010127673328664547,0.13515487693921419,700015250-700033153
0.010113854277097288,0.13470936260553118,700015250-700033502
