dS,dNdS,host_pair
0.0054423306740738345,0.12728613447600706,700013672-700013715
0.0035510582467828357,0.11556804818876704,700013672-700014562
0.0022965866494357792,0.09404280417327582,700013672-700015113
0.006716269506260389,0.12184017206535251,700013672-700015415
0.0023564521442551787,0.08351075401945303,700013672-700015857
0.0010128499837063264,0.10011681620276522,700013672-700015922
0.0031490271345002356,0.10988972773769907,700013672-700016142
0.005481317977984467,0.1235524123201635,700013672-700016210
0.00476306546417911,0.12909161308176267,700013672-700016456
0.004554677803825772,0.11533259728884912,700013672-700016542
0.006566924237713558,0.10966764355239784,700013672-700016765
0.005015943815169122,0.11676467000624607,700013672-700021295
0.008299924830869457,0.14635059582402693,700013672-700021361
0.0023813667937783826,0.10605189601173022,700013672-700021876
0.0039033523608538187,0.11127200648758286,700013672-700021902
0.008085277354775025,0.13686461485687515,700013672-700023188
0.0010000075758149682,0.11669495607011494,700013672-700023267
0.007761285444958035,0.1423148793593419,700013672-700023390
0.0026032679640493944,0.08006167373635607,700013672-700023509
0.004198292220113852,0.12263084305024835,700013672-700023603
0.003980848046014842,0.11867864154733515,700013672-700023720
0.0042855398480366475,0.11748047222131815,700013672-700023845
0.004820403688656736,0.127328821740168,700013672-700023872
0.005353070913236889,0.1136426048467803,700013672-700024349
0.0028926905132192846,0.0959760669602993,700013672-700024545
0.0023701394246446778,0.08945918229618548,700013672-700024711
0.007471343666477583,0.14461073810914435,700013672-700024752
0.0047444910311780835,0.11429696709397398,700013672-700024789
0.0025047903127037117,0.09189245649072753,700013672-700032068
0.0026497021104715745,0.09127099700366514,700013672-700032133
0.0074221258222228964,0.15164390155559762,700013672-700032222
0.005061497589294499,0.11065234352264232,700013672-700032944
0.004930299181317094,0.13213765148900306,700013672-700033502
0.0016896539697179905,0.07061183114978938,700013672-700033797
0.0014052224578540368,0.12456172633132906,700013672-700033922
0.0027771936854550433,0.10606779441071969,700013672-700033989
0.005054458612646478,0.11960006227019979,700013672-700034254
0.0013602660446718046,0.11879847855281851,700013672-700035157
0.0029858251877926895,0.10558800862913172,700013672-700035533
0.004635509784727897,0.12391982129728867,700013672-700035861
0.005429134776097582,0.1223053463866369,700013672-700037008
0.0059130972099449884,0.121575449228684,700013672-700037042
0.004891866089110864,0.1226868618585215,700013672-700037090
0.00243222144199348,0.0819792346823968,700013672-700037284
0.007860729064448633,0.1312984209481526,700013672-700037649
0.004670273979011056,0.1189952366178454,700013672-700037738
0.0030210644111494677,0.09479291165273511,700013672-700037757
0.0024588687637528287,0.08704343502185172,700013672-700037852
0.005254759876669106,0.12422498562834987,700013672-700037967
0.002209491107917965,0.08340940414357208,700013672-700038053
0.0024109058940506673,0.0894069466552095,700013672-700038386
0.008762761016323098,0.1256502984609008,700013672-700038493
0.004875471335590941,0.11827627041876466,700013672-700038594
0.0052766719276342135,0.118115910205441,700013672-700038761
0.002555643325124297,0.09439686620198447,700013672-700095213
0.001605194994710153,0.12016819458989875,700013672-700095647
0.002900293034788489,0.08768701111181249,700013672-700095717
0.0019894820214638835,0.06964628996113188,700013672-700095831
0.0016776849761043248,0.12749690659413807,700013672-700096047
0.004847454692824036,0.12156121003340792,700013672-700096700
0.0024910638028659096,0.10095556077922489,700013672-700096865
0.004338957471142396,0.1260602592662886,700013672-700097688
0.003708820084687228,0.0999471853603919,700013672-700098669
0.0015400549029572904,0.08765315821480892,700013672-700098867
0.004518149208931006,0.1170876855543968,700013672-700099512
0.002301116178863652,0.17143404949718702,700013672-700099746
0.0027685253276809275,0.09298450845204875,700013672-700100022
0.004089699733941467,0.10420894142481484,700013672-700101581
0.002690829008339315,0.09099751482655126,700013672-700102043
0.0046057946201425145,0.12314491981690665,700013672-700102299
0.0036539052083697753,0.114264623078156,700013672-700102659
0.004780672651834323,0.13084536876580408,700013672-700103479
0.008693073154767384,0.14937704009193334,700013672-700105000
0.0018273113359117007,0.08524444508028606,700013672-700105153
0.005632749237933162,0.1205650579225758,700013672-700105312
0.0030704437879817276,0.098349724098921,700013672-700105685
0.00684419334067258,0.13292032315588295,700013672-700105940
0.006932571619198532,0.13789815305649397,700013672-700106198
0.0016644851822989566,0.12416898114912885,700013672-700106325
0.002772578106031532,0.09403228074742845,700013672-700106465
0.0072466482913645,0.14020379065365346,700013672-700106754
0.006358670880873925,0.12138125550677423,700013672-700106876
0.0015538901942739902,0.10467381638233744,700013672-700107566
0.0034814839825475607,0.10192751748074727,700013672-700107930
0.006356998033446652,0.12656632538625837,700013672-700108840
0.006297833137627287,0.11620092812658868,700013672-700109449
0.0056358888412519,0.11734509339164134,700013672-700111223
0.0018283255021311654,0.08935698941932335,700013672-700111296
0.005665457099379609,0.12380995322792405,700013672-700111439
0.006349865276768795,0.11464646417659947,700013672-700111505
0.0078326163714017,0.14105946422226065,700013672-700111745
0.002294437862723633,0.07826032153260228,700013672-700112376
0.004469212952167762,0.13084504419424692,700013672-700113705
0.004082372869584007,0.11159066651369452,700013672-700113810
0.007228598077780932,0.13119682423494672,700013672-700113867
0.0025043864253257954,0.08486373989888306,700013672-700114480
0.0015190916346970828,0.1550137034178124,700013672-700116148
0.005858030285938782,0.12518058018760728,700013672-700116296
0.007286753120231426,0.13442321471818344,700013672-700116468
0.005042173273502523,0.12356733466025513,700013672-700116865
0.002730907259333879,0.09119469455353216,700013672-700117395
0.0023463293025615417,0.07995473497047173,700013672-700117537
0.0028598987400682324,0.09296190860013881,700013672-700117766
0.006080459512217012,0.11587249841621598,700013672-700122042
0.0029843972940438966,0.11219113579912422,700013672-700122408
0.0020223667728157682,0.1040089901740838,700013672-700122765
0.004909426176559252,0.12527030017097338,700013672-700123827
0.00248430549859617,0.08619214134336282,700013672-700124561
0.005275804221440326,0.12314422527171376,700013672-700161219
0.004771399264697408,0.11004911576830612,700013672-700161342
0.0042376962342290285,0.12139315374539508,700013672-700161429
