dS,dNdS,host_pair
0.015455373985290689,0.147291861453321,700013715-700161967
0.014240894368757981,0.16132760679854424,700013715-700163628
0.02061174437370541,0.15261561365448256,700013715-700163868
0.02397922537156749,0.15344093566427378,700013715-700165224
0.019501201284204708,0.15887218085944127,700013715-700165407
0.023702921116644442,0.16383262947235672,700013715-700165455
0.01292765132277575,0.15540995474675845,700013715-700166862
0.01331261179368384,0.15147326123744062,700013715-700167759
0.020104621781274562,0.14726722677289594,700013715-700172813
0.020665344039236054,0.16065815449079657,700013715-700173023
0.02300002548008731,0.15423682805855635,700013715-700173320
0.02276679976357227,0.15456436607260698,700013715-700175331
0.020550547438952786,0.1522750372649696,700014386-700014562
0.00604149689178638,0.14938809583540785,700014386-700014724
0.01922476108141421,0.15965052210568462,700014386-700014954
0.021385441843384093,0.15060911748190584,700014386-700015181
0.021409154608540024,0.15535188530772354,700014386-700015250
0.02069738597470793,0.15288219667753153,700014386-700015415
0.0063678583000324005,0.16048287295051572,700014386-700016610
0.021484341776243046,0.15138924092403386,700014386-700016716
0.010846538428946699,0.16639471175418077,700014386-700016902
0.019207472303667678,0.14982765084011973,700014386-700016960
0.021661565517358,0.15714037895093635,700014386-700021261
0.01975509505052235,0.16153867840888994,700014386-700021295
0.006178857671026475,0.1522709641448093,700014386-700021361
0.02146826532486449,0.1584565761915015,700014386-700023066
0.021130111718917124,0.15361529942832572,700014386-700023113
0.013391322796223614,0.1554541370471928,700014386-700023188
0.019338989842674705,0.16265942057184563,700014386-700023267
0.017222755382649,0.15348064593981386,700014386-700023337
0.0198907422373552,0.15692892271842898,700014386-700023578
0.004190272581507216,0.14380296634354794,700014386-700023788
0.008056565476323245,0.16551639175871852,700014386-700023845
0.021520900348690933,0.15419705794971206,700014386-700023919
0.011195846178809022,0.15504207285517313,700014386-700024024
0.0051945614903017795,0.16123718157809386,700014386-700024086
0.021611718504821922,0.155477569415616,700014386-700024318
0.007653549333503412,0.16133388235723928,700014386-700024349
0.020146920711703483,0.16050038382435816,700014386-700024437
0.006528614553475789,0.1701165122280145,700014386-700024449
0.021739693279595414,0.15299887058629585,700014386-700024545
0.019150790794089968,0.16038048494528406,700014386-700024615
0.010513198912955646,0.14796995085535522,700014386-700024673
0.019632356745012156,0.15634264166920595,700014386-700024711
0.020791169147251362,0.15682141272863742,700014386-700024752
0.019308160129467112,0.15840381884146187,700014386-700024866
0.01921482735451444,0.1596487478223581,700014386-700024998
0.021520463881798048,0.1585265062215269,700014386-700032133
0.012821239648157274,0.1487472548726377,700014386-700033435
0.0213260970350175,0.1561499956261764,700014386-700033665
0.02191399401876869,0.15984517796196052,700014386-700033797
0.006835083347910862,0.13904963582460328,700014386-700033922
0.022109531722184435,0.15577610512870996,700014386-700034166
0.02106069308826345,0.15140046963532972,700014386-700034565
0.02178353195368151,0.1609190816536463,700014386-700034622
0.018938121918026123,0.15981222797464115,700014386-700034926
0.0045790591184671665,0.13913870326048702,700014386-700035157
0.02113355857408812,0.16198578265142966,700014386-700035533
0.02178525835137879,0.14775640809622648,700014386-700035861
0.02164966748071219,0.1588510309870799,700014386-700037008
0.020969180122806203,0.15207885406266294,700014386-700037090
0.01946499715424018,0.15993287155566743,700014386-700037284
0.02181026928401187,0.15331313186760212,700014386-700037357
0.02157168856036364,0.1547219001707121,700014386-700037632
0.014992156761899864,0.14791711983691005,700014386-700037649
0.020945750678278273,0.15076318121046717,700014386-700037738
0.02123967931075745,0.1551456699979304,700014386-700037757
0.021558372179187813,0.1537502087162981,700014386-700037852
0.02076557735494758,0.1552588162405813,700014386-700037916
0.004697592483852026,0.13603936731994923,700014386-700037967
0.019158529046871826,0.15703714523131432,700014386-700038053
0.021802634374336095,0.14884888859740042,700014386-700038158
0.01976145529431955,0.16241204819368762,700014386-700038167
0.018736813237850487,0.1533750062667242,700014386-700038263
0.0207110715691139,0.16074880391924712,700014386-700038284
0.0207996440702619,0.15636366308041832,700014386-700038493
0.022033717228264353,0.1489668831213681,700014386-700038594
0.003964526109851848,0.1789237575923632,700014386-700038761
0.02127877850065401,0.16040170167344547,700014386-700038870
0.01959033703621036,0.16178115437393006,700014386-700038956
0.02057789809648068,0.15270971239553685,700014386-700095058
0.01883676254552725,0.15688772843443807,700014386-700095213
0.020014295925661188,0.15165445085587825,700014386-700095486
0.0213850363960123,0.15407850089885217,700014386-700095524
0.006512567286544402,0.15315418301391104,700014386-700095647
0.011550838607932145,0.1581767955246278,700014386-700095717
0.02143673739996685,0.1470455619148415,700014386-700096047
0.02160802949261619,0.14804210112496216,700014386-700096865
0.02148446622140889,0.15097165096272244,700014386-700097482
0.005507618872774004,0.14196396835581476,700014386-700097688
0.02077517532511745,0.15042958517251506,700014386-700097906
0.01988808650285375,0.16275728326676847,700014386-700097973
0.02320144341948108,0.15407718643386734,700014386-700098932
0.02175508045114065,0.15778081246571699,700014386-700099746
0.019302449993258496,0.15574020764869262,700014386-700099886
0.023481667820736442,0.14991667566275385,700014386-700100022
0.02039291144459811,0.15511744428776128,700014386-700100432
0.02050471793875948,0.15521563956351977,700014386-700101534
0.020987896630683678,0.14870661990048317,700014386-700102299
0.019159076966636778,0.15851778437771694,700014386-700103558
0.019425392928573267,0.15927700646861845,700014386-700105312
0.021500967415399204,0.15427201327141782,700014386-700105613
