dS,dNdS,host_pair
0.017969797521500644,0.09208840008615582,700014724-700105940
0.020296052183623167,0.09245754748690709,700014724-700106465
0.015864439017009964,0.09573776788263512,700014724-700106504
0.02055606583828247,0.09534092769774453,700014724-700106836
0.02011931476109682,0.08817180935488622,700014724-700107059
0.017445734822552444,0.09267264511137654,700014724-700107189
0.039377646027071785,0.0844951876234978,700014724-700107398
0.019758978512450603,0.09279240750401299,700014724-700107930
0.027376155810808964,0.08950047929327218,700014724-700109564
0.020116354514777782,0.09374582698737839,700014724-700111505
0.060138234160289704,0.08023758190033252,700014724-700113975
0.016799234659013257,0.09545578923589247,700014724-700114082
0.020941381564611027,0.09087002040521532,700014724-700116076
0.03917792053083355,0.08570590910858052,700014724-700116401
0.025594821793447704,0.08991110701360797,700014724-700116468
0.0175923517169615,0.09091642856229426,700014724-700117031
0.019681517266058327,0.09534375257074741,700014724-700117069
0.040136158388329284,0.08520075980287797,700014724-700117682
0.01971186978351948,0.0946914258573913,700014724-700119562
0.04034316525520777,0.08442211298393143,700014724-700121919
0.020493160801264124,0.09208415104589113,700014724-700164792
0.03156726019434059,0.08902695898115699,700014724-700164891
0.025595838217253145,0.08912164971744511,700014724-700166643
0.018732746511337814,0.09478579026056559,700014724-700171115
0.015465575445358301,0.09354289237841644,700014724-700171679
0.01802232162244322,0.09478286794598349,700014724-700172132
0.021190488502540628,0.09449450102613789,700014724-700172813
0.0393827385589498,0.08379798387318509,700014724-700173546
0.002146667067232192,0.08691883448876013,700014837-700015181
0.020008834644896358,0.09056834239722542,700014837-700015702
0.0186704000217477,0.09665098921980654,700014837-700016000
0.01991707146295567,0.09397392661836965,700014837-700016716
0.020265634524287875,0.09575305891407984,700014837-700021824
0.021958927049330845,0.09288779693811781,700014837-700021876
0.0019038114196141393,0.08263564749208878,700014837-700021902
0.021634116219849397,0.09406175517362944,700014837-700023113
0.019431529081498377,0.09411219555401464,700014837-700023845
0.01917627927972024,0.09413030298892236,700014837-700023919
0.0016859358034929971,0.11255066022146079,700014837-700024024
0.022210877761003747,0.09366421900825028,700014837-700024086
0.03835869321995972,0.0852652552134074,700014837-700024449
0.021241391401537357,0.09253243557998732,700014837-700024545
0.020642358315753853,0.09441948597926234,700014837-700024615
0.01808830580133374,0.09364361934294095,700014837-700024752
0.020730557565392795,0.09252307160741724,700014837-700024930
0.019583621569983858,0.08892123205769187,700014837-700033153
0.03868998353080469,0.0821637079963243,700014837-700033665
0.03804724199214024,0.0889881955900344,700014837-700033726
0.020535942012291947,0.092508045865945,700014837-700034794
0.030053360843318215,0.08954751807052977,700014837-700035747
0.022059986151170337,0.09336967897343759,700014837-700037042
0.0020562679550442313,0.08208303199545293,700014837-700037123
0.020494707350841045,0.09476115422372662,700014837-700037357
0.020036524345468987,0.09235817880406193,700014837-700037649
0.02071071258986053,0.09385810787284866,700014837-700037738
0.021182218946621353,0.09150426255833917,700014837-700037868
0.019532729496044756,0.09400157427549931,700014837-700037916
0.020182955766597753,0.09495406387657113,700014837-700038072
0.0006179167778448748,0.10509037735984075,700014837-700038386
0.03837816947557676,0.08604542328981495,700014837-700038594
0.020182041579146676,0.09169460053481414,700014837-700038806
0.02212656636466746,0.09306753916644732,700014837-700095213
0.022416816430271973,0.0933056031955601,700014837-700096047
0.03937153880003432,0.08440040984744496,700014837-700096865
0.01913465501663705,0.0968699091528924,700014837-700097291
0.021298343068498676,0.09216226136804342,700014837-700098867
0.02015899205039748,0.08961752677335451,700014837-700100227
0.03949268821086839,0.08270303273871281,700014837-700100432
0.0205370159594551,0.09279310410022762,700014837-700100600
0.018568954059677754,0.09504364603593439,700014837-700102356
0.022988952747090965,0.09004854810369303,700014837-700105580
0.01857830827598952,0.09453347419246351,700014837-700105940
0.021027565226414992,0.09096918116362966,700014837-700106465
0.01972796122715617,0.0949249612343579,700014837-700106504
