dS,dNdS,host_pair
0.017820479282107383,0.09341702402838283,700016456-700096865
0.01906425207903177,0.09609277882383327,700016456-700097234
0.017193516611444436,0.10487809584782146,700016456-700097482
0.02094454511321155,0.09936193430906243,700016456-700098867
0.021006734661112192,0.0914713530858415,700016456-700101534
0.018998429382626556,0.09045186988313113,700016456-700102043
0.02100935902079876,0.09365405784588285,700016456-700102242
0.01748842677639797,0.09867525413119368,700016456-700106056
0.018281299249189788,0.09939506467793253,700016456-700106065
0.01797722281341273,0.08521500413312268,700016456-700106170
0.01806289349262214,0.09506088524597033,700016456-700106325
0.017509930586205515,0.09767407505015224,700016456-700106754
0.020112135416239112,0.09319425475873527,700016456-700107930
0.020591936459167497,0.09171248421453246,700016456-700108840
0.020357312360160012,0.09845119149492551,700016456-700109231
0.019542921747557136,0.09116646556476671,700016456-700111223
0.020478883209455845,0.10077936996384561,700016456-700111745
0.019917632628526402,0.09137553786633822,700016456-700113975
0.01881375141669815,0.08976655017362922,700016456-700114082
0.018536468137942085,0.09707409959809646,700016456-700114218
0.0227741726958554,0.09298538915597214,700016456-700116201
0.019775840597758405,0.09674552112177483,700016456-700116401
0.018903050264929114,0.09123526984712171,700016456-700116468
0.019883307800123862,0.08982053492568713,700016456-700116730
0.01877325940546323,0.08834186708945904,700016456-700117239
0.018178864430184388,0.09723479977004085,700016456-700117682
0.01697152555157458,0.09197730827295714,700016456-700117766
0.018614999239714134,0.09774915178191212,700016456-700121919
0.01842482332083964,0.1019880807974622,700016456-700122108
0.021059495277033696,0.09871130559439063,700016456-700122408
0.018863925392115302,0.09084199887875256,700016456-700122765
0.01807146808630048,0.09115650926640186,700016456-700122860
0.018592377577562484,0.0899679661694623,700016456-700123135
0.017959262353016772,0.0978243620145418,700016456-700123959
0.017169114222732776,0.09392990947488046,700016456-700161342
0.02002950849399527,0.09603756070025764,700016456-700161743
0.02102396602449284,0.09513583232165633,700016456-700161856
0.018629789546785833,0.08855839999293848,700016456-700161945
0.01877167271300323,0.10303504347915879,700016456-700163030
0.018673029803180502,0.10113942185068217,700016456-700163419
0.01852914651143724,0.09459287971751783,700016456-700164354
0.018497270074004483,0.08879970081468834,700016456-700164641
0.01753309654504359,0.09653606733865576,700016456-700164792
0.020355817059879208,0.09683269164976809,700016456-700171066
0.018310628480120005,0.10118344773343595,700016456-700171324
0.01934781608842964,0.09384556193470775,700016456-700171441
0.01784494066085973,0.09499301027421975,700016456-700171648
0.0206323120230405,0.10167342978721523,700016456-700172132
0.019933118062231425,0.09888347485847401,700016456-700172393
0.0210323012348683,0.08497340132557313,700016456-700172461
0.02135842100244732,0.0859592761383713,700016456-700172621
0.01776671597517356,0.09448439173054762,700016456-700172813
0.02044396581671646,0.0966913173605317,700016456-700172927
0.01810101534369222,0.09280481478849377,700016456-700173023
0.0457797647145938,0.07366125634913034,700016456-700173176
0.017923500768836493,0.0969542388748803,700016456-700173546
0.01874357181058954,0.09929541472191786,700016765-700021876
0.007730083666787923,0.10704426859569521,700016765-700023113
0.018695354365606993,0.09495467975365476,700016765-700023267
0.016109610440329353,0.09625777374057809,700016765-700023337
0.01805869074492099,0.10982631408733569,700016765-700023845
0.01774715184216086,0.10381834631843162,700016765-700023872
0.006696257160848398,0.09741688269944523,700016765-700023919
0.011745394275514758,0.08492551579077111,700016765-700024086
0.016427980030659005,0.09880808716613655,700016765-700024233
0.01400350499008565,0.10111694092988723,700016765-700024449
0.01419969145530249,0.09663685625959353,700016765-700024545
0.015717660672098743,0.09468406413896653,700016765-700024673
0.01473933801147105,0.1026443809453455,700016765-700024789
0.01687041564792176,0.10409546500318888,700016765-700024930
0.015484503246355507,0.09086765966908125,700016765-700033797
0.008894369725230259,0.09848279358041397,700016765-700033922
0.015653708245311575,0.09163170033833898,700016765-700034166
0.021537987837733814,0.09522320250245336,700016765-700034622
0.01822554521211328,0.09958906315401019,700016765-700034794
0.014733863492218374,0.0990422740363088,700016765-700035747
0.0131421163506725,0.10421263081981233,700016765-700035785
0.013548506056743388,0.10027756182385279,700016765-700037042
0.018577217175348017,0.10117359876206321,700016765-700037090
0.01670176067380494,0.10411035557067937,700016765-700037632
0.01483112125204872,0.09560663665568625,700016765-700038167
0.019399197839076697,0.10208025485734788,700016765-700038546
0.01601362304127847,0.1051916566416484,700016765-700038594
0.017622681936335777,0.10228149433423361,700016765-700038702
0.00750878042872714,0.10134652445969011,700016765-700095213
0.015238581026691426,0.10100578651461431,700016765-700095410
0.01728364579107952,0.10647872075855021,700016765-700096380
0.00680075806615141,0.10384231207424856,700016765-700096865
0.015936643710310845,0.0934318451670799,700016765-700097234
0.01760103767311655,0.09960108741463898,700016765-700097482
0.018334023498079718,0.10180140761476232,700016765-700098867
0.0197823111081433,0.0991511281199862,700016765-700101534
0.0075248304263565895,0.1024172474661607,700016765-700102043
0.01791653435395183,0.09969653451203421,700016765-700102242
0.013752821350850652,0.10098504271025373,700016765-700106056
0.014007844392860002,0.10231009510578089,700016765-700106065
0.006869680348023453,0.09309563994657404,700016765-700106170
0.015518316635214267,0.09694144572343076,700016765-700106325
0.014293120638085743,0.1033977637501773,700016765-700106754
0.017084994600037352,0.08950567693650725,700016765-700107930
0.01830343717743443,0.0963349310545703,700016765-700108840
0.01794828744123573,0.10548134548862388,700016765-700109231
0.018108812848938588,0.08981123760031912,700016765-700111223
0.017026422000359483,0.10065676953682204,700016765-700111745
0.018368798913394994,0.09839014780708731,700016765-700113975
0.007559288911780523,0.10328144524785955,700016765-700114082
0.015109901045273976,0.09881500482263493,700016765-700114218
0.019664327629365177,0.09930514303474751,700016765-700116201
0.016841102147445903,0.1024287671137513,700016765-700116401
0.007084361423532796,0.09647822209372307,700016765-700116468
0.018513264867756604,0.09849909300387583,700016765-700116730
0.007891752966966512,0.10494193732157106,700016765-700117239
0.01524382882484084,0.09692306078650112,700016765-700117682
0.013879982792068117,0.10131881685749428,700016765-700117766
0.01581816295421352,0.0915778055454763,700016765-700121919
0.013150087399971134,0.10637104410902172,700016765-700122108
0.01650864863917562,0.10170665726537785,700016765-700122408
0.00768141083427394,0.10279048481709138,700016765-700122765
0.015174555153059193,0.09425828131993409,700016765-700122860
0.007531304821244934,0.10418489151407188,700016765-700123135
0.014301658163265306,0.09896637599962796,700016765-700123959
0.006413502109704641,0.09607318734255792,700016765-700161342
0.018405410273624915,0.10141190647258501,700016765-700161743
0.018637082975185366,0.0899774062052111,700016765-700161856
0.007458509205888138,0.10053824903129818,700016765-700161945
0.014292876640378172,0.10140728650074937,700016765-700163030
0.015157431683973127,0.1013701055217182,700016765-700163419
0.017125461915381987,0.1059032190772081,700016765-700164354
0.007666066158150945,0.10254414237377149,700016765-700164641
0.014031775491592135,0.09975600066118821,700016765-700164792
0.016835998898125194,0.09621322063825895,700016765-700171066
0.013385324582011351,0.10120267650366141,700016765-700171324
0.007715611458373279,0.10323093166380187,700016765-700171441
0.00748118088039404,0.10220751613037259,700016765-700171648
0.017050215947914654,0.10678512297626312,700016765-700172132
0.017644658450991595,0.10473173693171764,700016765-700172393
0.019463664468739587,0.08497804130038387,700016765-700172461
0.011450291754690457,0.09286875062630759,700016765-700172621
0.007442104127825457,0.09747774200301655,700016765-700172813
0.017333241073899806,0.10324859470932844,700016765-700172927
0.016374306668062052,0.09932702797550494,700016765-700173023
0.045040508994369934,0.07769560518709517,700016765-700173176
0.01543256622213011,0.09327646932429311,700016765-700173546
0.018353654602928843,0.09815655186970984,700021876-700023113
0.019834931890590116,0.10022250662483365,700021876-700023267
0.01991863743015817,0.10063783020295267,700021876-700023337
0.015080676345484585,0.11374459984619571,700021876-700023845
0.014642027668383318,0.11300647851198116,700021876-700023872
0.01867604002707618,0.09609380665432612,700021876-700023919
0.024508431137927816,0.09868270408957895,700021876-700024086
0.0150796340223653,0.11457820153909147,700021876-700024233
0.02034258489644476,0.10315487013338066,700021876-700024449
0.018215280883415324,0.09387777027315766,700021876-700024545
0.019692904369049708,0.0999285757384552,700021876-700024673
0.020307281229124917,0.09959006725306456,700021876-700024789
0.013717954132702622,0.11120613094703453,700021876-700024930
0.019832746105191663,0.09686661313831312,700021876-700033797
0.020432829726418945,0.09681865527910666,700021876-700033922
0.01935603319138909,0.09723931018422406,700021876-700034166
0.020885172343463185,0.0977736986295789,700021876-700034622
0.01762808300947446,0.09131208321377637,700021876-700034794
0.01927665984057407,0.10123175787280038,700021876-700035747
0.01732090905257832,0.1063686665482834,700021876-700035785
0.016670139612419255,0.10632249882384573,700021876-700037042
0.015738304155419984,0.1088689892295089,700021876-700037090
0.01404223786587625,0.1107629543299362,700021876-700037632
0.01941828764488451,0.09606756454783495,700021876-700038167
0.013213131715756532,0.11371396150489058,700021876-700038594
0.014824230660219357,0.10957957972092476,700021876-700038702
0.01865491621369528,0.09754063072221501,700021876-700095213
0.017370450249398362,0.10608313926991175,700021876-700095410
0.015196817994788095,0.11701725737036088,700021876-700096380
0.020526233022405044,0.10330567571609449,700021876-700096865
0.01966136864215799,0.09856491230352017,700021876-700097234
0.017399661111251612,0.10150411998861855,700021876-700097482
0.015092366972167651,0.11896772661450244,700021876-700098867
0.018711791714584647,0.10640244286325744,700021876-700101534
0.01832220702967908,0.09588626713454035,700021876-700102043
0.01585867884872592,0.11008463808936039,700021876-700102242
0.016537963290095728,0.10680501870635457,700021876-700106056
0.017366377227046217,0.10930411954483375,700021876-700106065
0.018366624851233554,0.09600080877340977,700021876-700106170
0.018732012723631283,0.09669553388802911,700021876-700106325
0.017581357440473715,0.11259112426515258,700021876-700106754
0.019924564044449707,0.10158470274536847,700021876-700107930
0.018644754159214388,0.09247414079995056,700021876-700108840
0.014962680392617946,0.1125582771871164,700021876-700109231
0.019980319885254925,0.10154785717323644,700021876-700111223
0.013916685666996005,0.11516453473021204,700021876-700111745
0.018422664239393965,0.09579033823590859,700021876-700113975
0.01917678193650104,0.10072249529581755,700021876-700114082
0.016549915341456126,0.10023622965066145,700021876-700114218
0.020615748661508473,0.0957181495823715,700021876-700116201
0.013679658093514483,0.11291954115954987,700021876-700116401
0.01879157918446477,0.10029023803405858,700021876-700116468
0.01819952318592391,0.09353326795616192,700021876-700116730
0.01782241864202491,0.0939262294252627,700021876-700117239
0.019202895515135265,0.10537835726683885,700021876-700117682
0.020819228165199728,0.10012043540485094,700021876-700117766
0.02054783115477479,0.1006542253348595,700021876-700121919
0.017025898078529656,0.1063670213901312,700021876-700122108
0.015089948821438636,0.11817701291080797,700021876-700122408
0.018715953620482947,0.09820855818077612,700021876-700122765
0.02070806616601382,0.09770049526783818,700021876-700122860
0.01871457856023152,0.09900400390044675,700021876-700123135
0.018997212636049907,0.10175968215550926,700021876-700123959
0.01872585928714614,0.09741404045675157,700021876-700161342
0.018861173584134125,0.09983278446377372,700021876-700161743
0.01996908551614655,0.1039171881384638,700021876-700161856
0.018691288122506755,0.09900695123276332,700021876-700161945
0.018074891185167957,0.11052476743097751,700021876-700163030
0.017383645081143068,0.10681152872901502,700021876-700163419
0.014361268298425137,0.12311493784576613,700021876-700164354
0.01914310280495125,0.09938976330460987,700021876-700164641
0.017064307157528835,0.10685278710766888,700021876-700164792
0.01938412051500122,0.09354476460611676,700021876-700171066
0.016254701773240194,0.10576359781273507,700021876-700171324
0.018724152528574685,0.09769565123393989,700021876-700171441
0.01977319943176686,0.09825549750813566,700021876-700171648
0.014520117631332709,0.11684828445007792,700021876-700172132
0.014227556619438147,0.11771620282889364,700021876-700172393
0.022712695097281386,0.09074373285753407,700021876-700172461
0.021413453956924098,0.09208779632522886,700021876-700172621
0.01978401092208206,0.09691150581695923,700021876-700172813
0.014863867844739162,0.1138934158969804,700021876-700172927
0.018357657229161974,0.10484218983981168,700021876-700173023
0.04481026838692528,0.07440319688204429,700021876-700173176
0.01902487166090281,0.09817508810628868,700021876-700173546
0.018749063729471035,0.0981529211484017,700023113-700023267
0.014616767133745805,0.08946718111470817,700023113-700023337
0.015767051329776235,0.09793837771713576,700023113-700023845
0.016894724353397138,0.10364145633140141,700023113-700023872
0.005670172498915336,0.10935347949491737,700023113-700023919
