dS,dNdS,host_pair
0.009467162043660866,0.14400590882393657,700024752-700097906
0.007686794177902442,0.15270672344491226,700024752-700100540
0.007214342814045653,0.1596494454578186,700024752-700100600
0.006605817180765846,0.1580700817532314,700024752-700102432
0.007397753087323325,0.15432313894621522,700024752-700102586
0.006765534578461642,0.15845806152200756,700024752-700103477
0.007931315266924758,0.16290152797585428,700024752-700105580
0.008370287462986839,0.15512209145753117,700024752-700106325
0.007183665190493898,0.16333934177289106,700024752-700107059
0.006831136670681111,0.15523932812746918,700024752-700107398
0.00859693283255584,0.150464590017731,700024752-700114082
0.014250608672951085,0.15273420651081682,700024752-700116358
0.014264692462128126,0.1541823448464473,700024752-700117755
0.014470732942623543,0.15649468166918462,700024752-700117938
0.009316146194444838,0.16162197355606717,700024752-700117992
0.007755131989637247,0.15733907513710815,700024752-700120753
0.00846593140787083,0.15223755668260808,700024752-700161856
0.008073965736963196,0.14918454082826915,700024752-700171441
0.007424596587508611,0.1529884186341139,700024752-700172461
0.0061515492530862985,0.17024436880705343,700024752-700172498
0.0067657553875979885,0.16308936318673717,700024752-700172726
0.007242186578937027,0.1610666394205581,700033153-700034166
0.008437819026830684,0.14957234285692128,700033153-700034254
0.006637217876090279,0.145214124318319,700033153-700037868
0.006445519010897608,0.16477443082435203,700033153-700038072
0.00659803581549185,0.154340487414277,700033153-700095647
0.00710396783278439,0.15163411234401225,700033153-700096865
0.009965936291658995,0.15277208357082284,700033153-700097906
0.008166113723404554,0.14895297383298675,700033153-700100540
0.005805033093193021,0.1519898140956304,700033153-700100600
0.007398461187638827,0.16318241751141435,700033153-700102432
0.0072849317528735635,0.15438369507745525,700033153-700102586
0.007202079228484981,0.15317771029850802,700033153-700103477
0.00838543330443116,0.16036091511382952,700033153-700105580
0.00811019930984237,0.16116308789823647,700033153-700106325
0.007350334029345055,0.16453613282399654,700033153-700107059
0.007252333922679309,0.1590665360464605,700033153-700107398
0.009000405244946483,0.1467085202747971,700033153-700114082
0.014462347781524549,0.1506347025650677,700033153-700116358
0.01439815157326838,0.15342691881527493,700033153-700117755
0.01404262444640764,0.15164261107990573,700033153-700117938
0.009234642326949238,0.15713398076110555,700033153-700117992
0.008113270267681577,0.15882516106674152,700033153-700120753
0.00847763551243725,0.15538293498511846,700033153-700161856
0.0083509089511839,0.15756966185089524,700033153-700171441
0.007940642290959777,0.14732374936683787,700033153-700172461
0.006483990372086898,0.15758732496159972,700033153-700172498
0.007144200037601053,0.15647539304404556,700033153-700172726
0.008249049161853782,0.15234612682423934,700034166-700034254
0.0066330152441505166,0.1507253570147413,700034166-700037868
0.006767226564040728,0.16036368256802014,700034166-700038072
0.007145979329112675,0.16675278890710996,700034166-700095647
0.007123745631797708,0.1509964896104673,700034166-700096865
0.009662002350838169,0.14186254553669989,700034166-700097906
0.00752469568004859,0.1594742195999913,700034166-700100540
0.007738895417818623,0.16355734181463824,700034166-700100600
